,,,,,,,,,,,,,,,,,,,,,
,Top Accounts_Antigravity,,,,,,,,,,,,,,,,,,,,
,As of 2026-03-03 13:25:24 Pacific Standard Time/PST • Generated by Akshay Mehndiratta,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Filtered By,,,,,,,,,,,,,,,,,,,,
,Show: All accounts,,,,,,,,,,,,,,,,,,,,
,Level equals Level 1,,,,,,,,,,,,,,,,,,,,
,"Bucket equals Top, Strategics, Enterprises",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Account ID,,L1 Account ID,L1 account Name ( Top Level ),Account Name,Market,Pillar,Level,Customer Type,Account Type,Bucket,State/Province,Annual Revenue,Account Owner,Customer Account Reachable for Marketing,# of Providers,Physicians Count,Territory,SDR Rep Assigned,Domain,
,0015j00000DA206AAD,,0015j00000DA206AAD,Springfield Clinic,Springfield Clinic,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,IL,,Ryan Raess,,,,Axis_6,Apoorv Malik,springfieldclinic.com,
,0015j00000DA20XAAT,,0015j00000DA20XAAT,Centrus Health of Kansas City,Centrus Health of Kansas City,Provider,Value; Productivity; Gravity,Level 1,,Target,Enterprises,KS,,Whitney Wilson,,,,Axis_5,Phalya Jhamb,centrushealth.com,
,0015j00000DA20jAAD,,0015j00000DA20jAAD,St Tammany Health System,St Tammany Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,LA,,Kevin Arlington,,,,Vector_5,Sandeep Prashar,sttammany.health,
,0015j00000DA214AAD,,0015j00000DA214AAD,Health Care Service Corporation Group,Health Care Service Corporation Group,Payer,Value; Experience; PQS,Level 1,,Prospect,Top,IL,,John Specht,,,,Payer_Orange,Ritika Shaw,hcsc.com,
,0015j00000DA215AAD,,0015j00000DA215AAD,Group Health Cooperative of Eau Claire,Group Health Cooperative of Eau Claire,Payer,Value; Experience; PQS,Level 1,,Target,Top,WI,,David Kaskoun,,,,Payer_White,Sonali Dabas,group-health.com,
,0015j00000DA21FAAT,,0015j00000DA21FAAT,Blue Cross Blue Shield of North Dakota,Blue Cross Blue Shield of North Dakota,Payer,Value; Experience; PQS,Level 1,,Target,Top,ND,,David Kaskoun,,,,Payer_White,Sonali Dabas,bcbsnd.com,
,0015j00000DA21HAAT,,0015j00000DA21HAAT,Blue Cross & Blue Shield of Mississippi,Blue Cross & Blue Shield of Mississippi,Payer,Value; PQS,Level 1,,Target,Top,MS,,John Specht,,,,Payer_Orange,Ritika Shaw,bcbsms.com,
,0015j00000DA21LAAT,,0015j00000DA21LAAT,AlohaCare,AlohaCare,Payer,Value; PQS; Gravity,Level 1,,Suspect,Top,HI,,Michael Rime,,,,Payer_Green,Dhanvir Singh,alohacare.org,
,0015j00000DA26QAAT,,0015j00000DA26QAAT,Malaffi,Malaffi,International,Value,Level 1,,Target,Top,Abu Dhabi,,Innovaccer admin,,,,International_ME2,Mohammad Ayyub,malaffi.ae,
,0015j00000DA26RAAT,,0015j00000DA26RAAT,Fresenius Kabi,Fresenius Kabi,Life Sciences,Value,Level 1,,Target,Top,IL,,Gina Black,,,,LS_All,Kumar Shanu Goswami,fresenius-kabi.com,
,0015j00000DA26YAAT,,0015j00000DA26YAAT,Labcorp,Labcorp,Speciality,Value; Experience,Level 1,,Suspect,Top,NC,,Will Pettinger,,,150.0,Quantum_1,Alishah Rehman,labcorp.com,
,0015j00000DA26bAAD,,0015j00000DA26bAAD,Stryker,Stryker,Life Sciences,Value,Level 1,,Suspect,Top,MI,,Innovaccer admin,,,,LS_All,,stryker.com,
,0015j00000DA26yAAD,,0015j00000DA26yAAD,Abbott,Abbott,Life Sciences,Value,Level 1,,Prospect,Top,IL,,Shyam Dattani,,,,LS_All,Aditya Nandwana,abbott.com,
,0015j00000DA27IAAT,,0015j00000DA27IAAT,Astellas Pharma,Astellas Pharma,Life Sciences,Value,Level 1,,Suspect,Top,IL,,Shyam Dattani,,,,LS_All,Aditya Nandwana,astellas.com,
,0015j00000DA27PAAT,,0015j00000DA27PAAT,Medtronic,Medtronic,Life Sciences,Value,Level 1,,Suspect,Top,MN,,Gina Black,,,,LS_All,Kumar Shanu Goswami,medtronic.com,
,0015j00000DA27XAAT,,0015j00000DA27XAAT,Lundbeck,Lundbeck,Life Sciences,Value,Level 1,,Suspect,Top,IL,,Gina Black,,,,LS_All,Kumar Shanu Goswami,lundbeck.com,
,0015j00000DA27hAAD,,0015j00000DA27hAAD,Cardinal Health,Cardinal Health,Speciality,Value; Experience; PQS; Gravity,Level 1,PQS,Customer,Top,OH,,Anirudh kanwar,Yes,,200.0,Quantum_2,Yash raj,cardinalhealth.com,
,0015j00000DA27lAAD,,0015j00000DA27lAAD,Zimmer Biomet,Zimmer Biomet,Life Sciences,Value,Level 1,,Target,Top,IN,,Gina Black,,,,LS_All,Kumar Shanu Goswami,zimmerbiomet.com,
,0015j00000DA28JAAT,,0015j00000DA28JAAT,Evolent Health,Evolent Health,Provider,Experience; Gravity,Level 1,,Target,Enterprises,VA,,Kevin Arlington,,,,Vector_5,Sandeep Prashar,evolent.com,
,0015j00000DA28rAAD,,0015j00000DA28rAAD,Eli Lilly,Eli Lilly,Life Sciences,Value,Level 1,,Suspect,Top,IN,,Shyam Dattani,,,,LS_All,Aditya Nandwana,lilly.com,
,0015j00000DA28vAAD,,0015j00000DA28vAAD,Silver Cross Hospital,Silver Cross Hospital,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,IL,,Ryan Raess,,400.0,,Axis_6,Apoorv Malik,silvercross.org,
,0015j00000DA293AAD,,0015j00000DA293AAD,Devoted Health,Devoted Health,Payer,Value; Experience; PQS,Level 1,,Target,Top,MA,,Hannah Schuyler,,,,Payer_Pink,Abhinav Pandey,devoted.com,
,0015j00000DA2A6AAL,,0015j00000DA2A6AAL,Quest Diagnostics,Quest Diagnostics,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,NJ,,Brian Ednie,,,,Vector_2,Aditya Bhatt,questdiagnostics.com,
,0015j00000DA2ABAA1,,0015j00000DA2ABAA1,Pittsburgh Mercy,Pittsburgh Mercy,Provider,Value; Experience; Productivity,Level 1,Innovaccer,Customer,Enterprises,PA,,Innovaccer admin,Yes,,16.0,Undefined,,pittsburghmercy.org,
,0015j00000DA2AaAAL,,0015j00000DA2AaAAL,Blue Cross And Blue Shield Of Nebraska,Blue Cross And Blue Shield Of Nebraska,Payer,Value; Experience; PQS,Level 1,,Target,Top,NE,,Hannah Schuyler,,,,Payer_Pink,Abhinav Pandey,nebraskablue.com,
,0015j00000DA2AcAAL,,0015j00000DA2AcAAL,Blanchard Valley Health System,Blanchard Valley Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,OH,,Keg Avakian,,426.0,,Axis_3,Shivam Chaddha,bvhealthsystem.org,
,0015j00000DA2AeAAL,,0015j00000DA2AeAAL,Emplify Health,Emplify Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,WI,,Ryan Grace,,680.0,,Vector_6,Piyush Rana,emplifyhealth.org,
,0015j00000DA2ArAAL,,0015j00000DA2ArAAL,AbbVie,AbbVie,Life Sciences,Value,Level 1,,Suspect,Top,IL,,Shyam Dattani,,,,LS_All,Aditya Nandwana,abbvie.com,
,0015j00000DA2BEAA1,,0015j00000DA2BEAA1,Viatris,Viatris,Life Sciences,Value,Level 1,,Suspect,Top,PA,,Gina Black,,,,LS_All,Kumar Shanu Goswami,viatris.com,
,0015j00000DA2BRAA1,,0015j00000DA2BRAA1,Takeda,Takeda,Life Sciences,Value,Level 1,,Suspect,Top,IL,,Shyam Dattani,,,,LS_All,Aditya Nandwana,takeda.com,
,0015j00000DA2BVAA1,,0015j00000DA2BVAA1,Memorial Health,Memorial Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,IL,,Ryan Raess,,1752.0,,Axis_6,Apoorv Malik,memorial.health,
,0015j00000DA2BXAA1,,0015j00000DA2BXAA1,University Of Illinois Hospital & Health Sciences System,University Of Illinois Hospital & Health Sciences System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,IL,,Ryan Raess,,1269.0,,Axis_6,Apoorv Malik,hospital.uillinois.edu,
,0015j00000DA2HEAA1,,0015j00000DA2HEAA1,Suny Health,Suny Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,NY,,Brian Ednie,,3403.0,,Vector_2,Aditya Bhatt,suny.edu,
,0015j00000DA2HuAAL,,0015j00000DA2HuAAL,Martin's Point Health Care,Martin's Point Health Care,Payer,Value; Experience; PQS; Gravity,Level 1,Innovaccer,Customer,Top,ME,,Alexander J. Keltner,Yes,,,Payer_Blue,Abhishek Gautam,martinspoint.org,
,0015j00000DA2HzAAL,,0015j00000DA2HzAAL,Fallon Health,Fallon Health,Payer,Value; Experience; PQS,Level 1,,Previous Customer,Top,MA,,John Specht,,,,Payer_Orange,Ritika Shaw,fchp.org,
,0015j00000DA2I0AAL,,0015j00000DA2I0AAL,Excellus BlueCross BlueShield,Excellus BlueCross BlueShield,Payer,Value; Experience; PQS,Level 1,,Suspect,Top,NY,,John Specht,,,,Payer_Orange,Ritika Shaw,excellusbcbs.com,
,0015j00000DA2I2AAL,,0015j00000DA2I2AAL,CareOregon,CareOregon,Payer,Value; Experience; PQS,Level 1,,Suspect,Top,OR,,Hannah Schuyler,,,,Payer_Pink,Abhinav Pandey,careoregon.org,
,0015j00000DA2I3AAL,,0015j00000DA2I3AAL,Capital BlueCross,Capital BlueCross,Payer,Value; Experience; PQS,Level 1,,Prospect,Top,PA,,Alexander J. Keltner,,,,Payer_Blue,Abhishek Gautam,capbluecross.com,
,0015j00000DA2I5AAL,,0015j00000DA2I5AAL,BlueCross BlueShield of Tennessee,BlueCross BlueShield of Tennessee,Payer,Value; Experience; PQS,Level 1,,Target,Top,TN,5981480000.0,John Specht,,,,Payer_Orange,Ritika Shaw,bcbst.com,
,0015j00000DA2I6AAL,,0015j00000DA2I6AAL,Blue Cross And Blue Shield Of Kansas City,Blue Cross And Blue Shield Of Kansas City,Payer,Value; Experience; PQS,Level 1,,Target,Top,MO,,Hannah Schuyler,,,,Payer_Pink,Abhinav Pandey,bluekc.com,
,0015j00000DA2I8AAL,,0015j00000DA2I8AAL,American Specialty Health,American Specialty Health,Payer,Value; Experience; PQS,Level 1,,Target,Top,IN,,David Kaskoun,,,,Payer_White,Sonali Dabas,ashcompanies.com,
,0015j00000DA2IBAA1,,0015j00000DA2IBAA1,CVS-Aetna,CVS-Aetna,Payer,Value; Experience; PQS,Level 1,,Prospect,Top,CT,,Hannah Schuyler,,,,Payer_Pink,Abhinav Pandey,aetna.com,
,0015j00000DA2IJAA1,,0015j00000DA2IJAA1,Novant Health,Novant Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Customer,Strategics,NC,,John Hickey,No,5674.0,,Vector_1,Ravina Singh,novanthealth.org,
,0015j00000DA2IKAA1,,0015j00000DA2IKAA1,Northwestern Medicine,Northwestern Medicine,Provider,Value; Experience; Productivity; Gravity,Level 1,Innovaccer,Customer,Strategics,IL,,Joseph Thompson,Yes,6534.0,,Orbit_3,Radhika Arora,nm.org,
,0015j00000DA2ILAA1,,0015j00000DA2ILAA1,Northside Hospital System,Northside Hospital System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,GA,,Danielle Strother,,3191.0,,Vector_3,Vaibhav Jain,northside.com,
,0015j00000DA2IRAA1,,0015j00000DA2IRAA1,Nemours Childrens Health System,Nemours Childrens Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,Innovaccer,Customer,Enterprises,FL,,James Campbell,No,1304.0,,Axis_2,Jayesh Jatolia,nemours.org,
,0015j00000DA2IVAA1,,0015j00000DA2IVAA1,Nationwide Childrens Hospital,Nationwide Childrens Hospital,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,OH,,Keg Avakian,,2148.0,,Axis_3,Shivam Chaddha,nationwidechildrens.org,
,0015j00000DA2IXAA1,,0015j00000DA2IXAA1,Mount Sinai Health System,Mount Sinai Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Prospect,Strategics,NY,,Joseph Thompson,,6689.0,,Orbit_3,Radhika Arora,mountsinai.org,
,0015j00000DA2IYAA1,,0015j00000DA2IYAA1,Molina Healthcare,Molina Healthcare,Payer,Value; Experience; PQS,Level 1,,Suspect,Top,CA,,Alexander J. Keltner,,,,Payer_Blue,Abhishek Gautam,molinahealthcare.com,
,0015j00000DA2IaAAL,,0015j00000DA2IaAAL,MyMichigan Health,MyMichigan Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,MI,,Keg Avakian,,1221.0,,Axis_3,Shivam Chaddha,mymichigan.org,
,0015j00000DA2IbAAL,,0015j00000DA2IbAAL,University of Michigan Health,University of Michigan Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Strategics,MI,,Joseph Thompson,,6399.0,,Orbit_3,Radhika Arora,uofmhealth.org,
,0015j00000DA2IcAAL,,0015j00000DA2IcAAL,Methodist Le Bonheur Healthcare,Methodist Le Bonheur Healthcare,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,TN,,Mitch Anderson,,1496.0,,Axis_4,Anadi Shukla,methodisthealth.org,
,0015j00000DA2IdAAL,,0015j00000DA2IdAAL,Mercyhealth (WI),Mercyhealth (WI),Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,WI,,Ryan Grace,,817.0,,Vector_6,Piyush Rana,mercyhealthsystem.org,
,0015j00000DA2IeAAL,,0015j00000DA2IeAAL,Mercy (MO),Mercy (MO),Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Strategics,MO,,Ryan Grace,,6478.0,,Vector_6,Ravina Singh,mercy.net,
,0015j00000DA2IgAAL,,0015j00000DA2IgAAL,Memorial Healthcare System,Memorial Healthcare System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Prospect,Enterprises,FL,,Mitch Anderson,,2526.0,,Axis_4,Anadi Shukla,mhs.net,
,0015j00000DA2IhAAL,,0015j00000DA2IhAAL,MedStar Health,MedStar Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,MD,,Keg Avakian,,5528.0,,Axis_3,Shivam Chaddha,medstarhealth.org,
,0015j00000DA2IkAAL,,0015j00000DA2IkAAL,Medical Mutual Of Ohio,Medical Mutual Of Ohio,Payer,Value; Experience; PQS,Level 1,,Prospect,Top,OH,,Alexander J. Keltner,,,,Payer_Blue,Abhishek Gautam,medmutual.com,
,0015j00000DA2ImAAL,,0015j00000DA2ImAAL,Medica,Medica,Payer,Value; Experience; PQS,Level 1,,Target,Top,MN,845304000.0,David Kaskoun,,,,Payer_White,Sonali Dabas,medica.com,
,0015j00000DA2InAAL,,0015j00000DA2InAAL,McLaren Health Care Corporation,McLaren Health Care Corporation,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,MI,,Keg Avakian,,3244.0,,Axis_3,Shivam Chaddha,mclaren.org,
,0015j00000DA2IoAAL,,0015j00000DA2IoAAL,Mayo Clinic,Mayo Clinic,Provider,Value; Experience; Productivity; Gravity,Level 1,Cured;PQS,Customer,Strategics,MN,,Joseph Thompson,Yes,9746.0,,Orbit_3,Radhika Arora,mayoclinic.org,
,0015j00000DA2IpAAL,,0015j00000DA2IpAAL,Mass General Brigham,Mass General Brigham,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Strategics,MA,,Joseph Thompson,,10284.0,,Orbit_3,Radhika Arora,massgeneralbrigham.org,
,0015j00000DA2IrAAL,,0015j00000DA2IrAAL,Mainehealth,Mainehealth,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,ME,,Tom Sweeny,,4074.0,,Orbit_6,Aarti Wadhwa,mainehealth.org,
,0015j00000DA2IsAAL,,0015j00000DA2IsAAL,Main Line Health,Main Line Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,PA,,James Campbell,,2470.0,,Axis_2,Jayesh Jatolia,mainlinehealth.org,
,0015j00000DA2ItAAL,,0015j00000DA2ItAAL,M Health Fairview,M Health Fairview,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,MN,,Kelley Gray,,4678.0,,Axis_1,Rishav S,mhealthfairview.org,
,0015j00000DA2IuAAL,,0015j00000DA2IuAAL,Luminis Health,Luminis Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,MD,,Ryan Raess,,2056.0,,Axis_6,Apoorv Malik,luminishealth.org,
,0015j00000DA2IwAAL,,0015j00000DA2IwAAL,Brown University Health,Brown University Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,RI,,Tom Sweeny,,2632.0,,Orbit_6,Aarti Wadhwa,brownhealth.org,
,0015j00000DA2IxAAL,,0015j00000DA2IxAAL,Lifebridge Health,Lifebridge Health,Provider,Value; Experience; Productivity; Gravity,Level 1,Cured,Customer,Enterprises,MD,,Whitney Wilson,Yes,1355.0,,Axis_5,Phalya Jhamb,lifebridgehealth.org,
,0015j00000DA2J0AAL,,0015j00000DA2J0AAL,Kettering Health Network,Kettering Health Network,Provider,Value; Experience; Productivity; Gravity,Level 1,Story Health,Customer,Enterprises,OH,,Ryan Grace,Yes,2459.0,,Vector_6,Piyush Rana,ketteringhealth.org,
,0015j00000DA2J2AAL,,0015j00000DA2J2AAL,Kaiser Permanente,Kaiser Permanente,Provider,Value; Experience; Productivity,Level 1,Innovaccer,Customer,Strategics,CA,,Baz Patel,Yes,26129.0,,Orbit_1,Runit Abraham,healthy.kaiserpermanente.org,
,0015j00000DA2J4AAL,,0015j00000DA2J4AAL,Baxter International,Baxter International,Life Sciences,Value,Level 1,,Target,Top,IL,,Gina Black,,,,LS_All,Kumar Shanu Goswami,baxter.com,
,0015j00000DA2J8AAL,,0015j00000DA2J8AAL,Johns Hopkins Medicine,Johns Hopkins Medicine,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,MD,,Ryan Raess,,6224.0,,Axis_6,Apoorv Malik,hopkinsmedicine.org,
,0015j00000DA2J9AAL,,0015j00000DA2J9AAL,John Muir Health,John Muir Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,CA,,David Willyard,,1458.0,,Orbit_4,Ruchira Mishra,johnmuirhealth.com,
,0015j00000DA2JAAA1,,0015j00000DA2JAAA1,Jefferson Health,Jefferson Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Prospect,Strategics,PA,,Jay Levine,,5923.0,,Orbit_2,Riddhimaan Bhattacharyya,jeffersonhealth.org,
,0015j00000DA2JBAA1,,0015j00000DA2JBAA1,Intermountain Health,Intermountain Health,Provider,Value; Experience; Productivity; Gravity,Level 1,Story Health,Previous Customer,Strategics,UT,,Baz Patel,Yes,9846.0,,Orbit_1,Runit Abraham,intermountainhealthcare.org,
,0015j00000DA2JDAA1,,0015j00000DA2JDAA1,Inspira Health Network,Inspira Health Network,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,NJ,,Brian Ednie,,929.0,,Vector_2,Aditya Bhatt,inspirahealthnetwork.org,
,0015j00000DA2JEAA1,,0015j00000DA2JEAA1,Inova Health System,Inova Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,VA,,Brian Strok,,4055.0,,Vector_4,Yash Bhandari,inova.org,
,0015j00000DA2JFAA1,,0015j00000DA2JFAA1,Indiana University Health,Indiana University Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Previous Customer,Strategics,IN,,Joseph Thompson,,6312.0,,Orbit_3,Radhika Arora,iuhealth.org,
,0015j00000DA2JHAA1,,0015j00000DA2JHAA1,Humana,Humana,Payer,Value; Experience; Productivity; PQS; Gravity,Level 1,Innovaccer;PQS,Customer,Top,KY,,Alexander J. Keltner,No,,,Payer_Blue,Abhishek Gautam,humana.com,
,0015j00000DA2JIAA1,,0015j00000DA2JIAA1,Hoag Health System,Hoag Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,CA,,David Willyard,,1832.0,,Orbit_4,Ruchira Mishra,hoag.org,
,0015j00000DA2JLAA1,,0015j00000DA2JLAA1,Henry Ford Health,Henry Ford Health,Provider,Value; Experience; Productivity,Level 1,Cured,Customer,Enterprises,MI,,Mitch Anderson,Yes,4213.0,,Axis_4,Anadi Shukla,henryford.com,
,0015j00000DA2JMAA1,,0015j00000DA2JMAA1,Healthpartners,Healthpartners,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,MN,,Kelley Gray,,3050.0,,Axis_1,Rishav S,healthpartners.com,
,0015j00000DA2JNAA1,,0015j00000DA2JNAA1,Health First,Health First,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,FL,1800000000.0,Mitch Anderson,,1376.0,,Axis_4,Anadi Shukla,hf.org,
,0015j00000DA2JOAA1,,0015j00000DA2JOAA1,Health Choice Network,Health Choice Network,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,FL,,Mitch Anderson,,,,Axis_4,Anadi Shukla,hcnetwork.org,
,0015j00000DA2JPAA1,,0015j00000DA2JPAA1,Hca Healthcare,Hca Healthcare,Provider,Value; Experience; Productivity; Gravity,Level 1,,Customer,Enterprises,TN,,Danielle Strother,No,57465.0,,Vector_3,Vaibhav Jain,hcahealthcare.com,
,0015j00000DA2JQAA1,,0015j00000DA2JQAA1,Hartford Healthcare,Hartford Healthcare,Provider,Productivity,Level 1,,Previous Customer,Enterprises,CT,,Tom Sweeny,,4940.0,,Orbit_6,Aarti Wadhwa,hartfordhealthcare.org,
,0015j00000DA2JRAA1,,0015j00000DA2JRAA1,Guthrie Clinic,Guthrie Clinic,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,PA,,James Campbell,,953.0,,Axis_2,Jayesh Jatolia,guthrie.org,
,0015j00000DA2JUAA1,,0015j00000DA2JUAA1,Franciscan Missionaries Of Our Lady Health System,Franciscan Missionaries Of Our Lady Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,LA,,Kevin Arlington,,3524.0,,Vector_5,Sandeep Prashar,fmolhs.org,
,0015j00000DA2JVAA1,,0015j00000DA2JVAA1,Franciscan Health,Franciscan Health,Provider,Value; Experience; Productivity; Gravity,Level 1,Innovaccer;Cured,Customer,Enterprises,IN,,Ryan Grace,Yes,2423.0,,Vector_6,Piyush Rana,franciscanhealth.org,
,0015j00000DA2JWAA1,,0015j00000DA2JWAA1,Firsthealth Of The Carolinas,Firsthealth Of The Carolinas,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,NC,,Brian Strok,,879.0,,Vector_4,Yash Bhandari,firsthealth.org,
,0015j00000DA2JYAA1,,0015j00000DA2JYAA1,Essentia Health,Essentia Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,MN,1953000000.0,Kelley Gray,,2258.0,,Axis_1,Rishav S,essentiahealth.org,
,0015j00000DA2LPAA1,,0015j00000DA2LPAA1,Yale New Haven Health System,Yale New Haven Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,CT,,Innovaccer admin,,6076.0,,Orbit_6,Aarti Wadhwa,ynhhs.org,
,0015j00000DA2MEAA1,,0015j00000DA2MEAA1,St Lukes Health System,St Lukes Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,Story Health,Customer,Enterprises,ID,,David Willyard,Yes,2458.0,,Orbit_4,Ruchira Mishra,stlukesonline.org,
,0015j00000DA2MFAA1,,0015j00000DA2MFAA1,St Elizabeth Healthcare,St Elizabeth Healthcare,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,KY,,Whitney Wilson,,1312.0,,Axis_5,Phalya Jhamb,stelizabeth.com,
,0015j00000DA2MHAA1,,0015j00000DA2MHAA1,SSM Health,SSM Health,Provider,Value; Experience; Productivity; Gravity,Level 1,PQS,Customer,Strategics,MO,,John Hickey,Yes,6123.0,,Vector_1,Ravina Singh,ssmhealth.com,
,0015j00000DA2MIAA1,,0015j00000DA2MIAA1,Southcoast Health System,Southcoast Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,MA,,Tom Sweeny,,1176.0,,Orbit_6,Aarti Wadhwa,southcoast.org,
,0015j00000DA2MJAA1,,0015j00000DA2MJAA1,Sinai Chicago,Sinai Chicago,Provider,Value; Experience; Productivity; Gravity,Level 1,,Previous Customer,Enterprises,IL,,Ryan Raess,,711.0,,Axis_6,Apoorv Malik,sinaichicago.org,
,0015j00000DA2MKAA1,,0015j00000DA2MKAA1,Emory Healthcare,Emory Healthcare,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,GA,,Danielle Strother,,4650.0,,Vector_3,Vaibhav Jain,emoryhealthcare.org,
,0015j00000DA2MMAA1,,0015j00000DA2MMAA1,Sentara Health,Sentara Health,Provider,Value; Experience; Productivity; Gravity,Level 1,Innovaccer,Customer,Enterprises,VA,,Kevin Arlington,Yes,5253.0,,Vector_5,Sandeep Prashar,sentara.com,
,0015j00000DA2MOAA1,,0015j00000DA2MOAA1,Seattle Childrens Hospital,Seattle Childrens Hospital,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,WA,,David Willyard,,1515.0,,Orbit_4,Ruchira Mishra,seattlechildrens.org,
,0015j00000DA2MSAA1,,0015j00000DA2MSAA1,Rush University System For Health,Rush University System For Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,IL,,Ryan Raess,,1946.0,,Axis_6,Apoorv Malik,rush.edu,
,0015j00000DA2MTAA1,,0015j00000DA2MTAA1,Rochester Regional Health System,Rochester Regional Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,NY,,Brian Ednie,,2531.0,,Vector_2,Aditya Bhatt,rochesterregional.org,
,0015j00000DA2MVAA1,,0015j00000DA2MVAA1,Dana Farber Cancer Institute,Dana Farber Cancer Institute,Speciality,Value; Experience,Level 1,,Suspect,Top,MA,,Will Pettinger,,336.0,815.0,Quantum_1,Alishah Rehman,dana-farber.org,
,0015j00000DA2MbAAL,,0015j00000DA2MbAAL,Deaconess Health System,Deaconess Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,IN,866000000.0,Ryan Grace,,1493.0,,Vector_6,Piyush Rana,deaconess.com,
,0015j00000DA2McAAL,,0015j00000DA2McAAL,Coxhealth,Coxhealth,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,MO,,Mitch Anderson,,1274.0,,Axis_4,Anadi Shukla,coxhealth.com,
,0015j00000DA2MdAAL,,0015j00000DA2MdAAL,Cook County Health & Hospitals System,Cook County Health & Hospitals System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Prospect,Enterprises,IL,,Ryan Raess,,902.0,,Axis_6,Apoorv Malik,cookcountyhealth.org,
,0015j00000DA2MhAAL,,0015j00000DA2MhAAL,Community Health Systems,Community Health Systems,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,TN,,Danielle Strother,,10796.0,,Vector_3,Vaibhav Jain,chs.net,
,0015j00000DA2MjAAL,,0015j00000DA2MjAAL,Renown Health,Renown Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,NV,,David Willyard,,1439.0,,Orbit_4,Ruchira Mishra,renown.org,
